run_id,dataset,modality,task,model,task_type,group_type,group_value,metric,mean,std,ci95_low,ci95_high,seed_count,sample_count_mean,subject_count_mean,ci_scope
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Macro-F1,0.5194173426946536,0.05057998095201607,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Mean Confidence,0.4742512456323989,0.005643380153537101,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Ordinal MAE,0.37948717948717947,0.03768445758127967,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Prediction Bias,0.041025641025641026,0.034781179400642404,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,QWK,0.4083117259972907,0.08842278632690229,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,True Label Probability,0.41115841145626886,0.005389507035358276,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Accuracy,0.6538461538461539,0.02432521277052598,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Brier Score,0.5587476879191652,0.007926818249198867,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Calibration Gap,-0.19278917251403213,0.021723402338000034,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,ECE,0.23352023158500654,0.01329360942520383,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Macro-F1,0.2685896973134636,0.005150762364999547,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Mean Confidence,0.46105698133212175,0.005292430018032742,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Ordinal MAE,0.5,0.042132504423474285,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,Prediction Bias,-0.36153846153846153,0.09910845174403943,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,QWK,0.031824087956022006,0.08923394932207108,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_conscientiousness_bin,unknown,True Label Probability,0.4036754240778504,0.0039769495415444825,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,Accuracy,0.8,0.02878197989826107,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,Brier Score,0.48399002861816454,0.009990363795980136,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,Calibration Gap,-0.31877242146527107,0.03220607242919739,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,ECE,0.33052468941981117,0.04310213570114645,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,Macro-F1,0.4937842830397387,0.026388591984063008,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,Mean Confidence,0.481227578534729,0.007401840759903168,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,Ordinal MAE,0.24615384615384617,0.0392232270276368,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,Prediction Bias,-0.09230769230769231,0.03922322702763681,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,QWK,0.4984923432617355,0.07037369448618049,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,high,True Label Probability,0.44710463878049833,0.005791890429604207,,,5,26.0,26.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,Accuracy,0.396,0.03440930106817049,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,Brier Score,0.6537702399250673,0.010907697886643693,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,Calibration Gap,0.0542770080181512,0.03572235648185304,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,ECE,0.0837771231663895,0.025375935293345576,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,Macro-F1,0.3091903585725122,0.015420646520044668,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,Mean Confidence,0.4502770080181512,0.002343910534374346,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,Ordinal MAE,0.656,0.03878143885933063,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,Prediction Bias,0.07200000000000001,0.02039607805437114,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,QWK,0.16032541976688525,0.04561967486283889,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,low,True Label Probability,0.3551817391099364,0.0052759144049793275,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,Accuracy,0.6,0.03999166926992941,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,Brier Score,0.5731534401380391,0.010483582321398335,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,Calibration Gap,-0.13552151210018426,0.03937301997781818,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,ECE,0.17032474145321436,0.026503030708400585,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,Macro-F1,0.4367569161528519,0.060322552878931276,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,Mean Confidence,0.4644784878998157,0.0036607022204634978,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,Ordinal MAE,0.4408163265306122,0.037851504063247776,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,Prediction Bias,0.13061224489795917,0.020812324545276668,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,QWK,0.2387595468282358,0.08154852428948234,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,mid,True Label Probability,0.4001156135148009,0.005327701951589409,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,Accuracy,0.604,0.026532998322843185,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,Brier Score,0.5793582058607445,0.0051804337773807335,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,Calibration Gap,-0.1337788823054123,0.026525303668870605,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,ECE,0.1751929516084215,0.025226597129477005,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,Macro-F1,0.33065919065919064,0.0548233090743876,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,Mean Confidence,0.47022111769458774,0.0032140764342150413,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,Ordinal MAE,0.5680000000000001,0.05455272678794343,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,Prediction Bias,-0.384,0.06118823416311342,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,QWK,0.12733980394908412,0.1354453295168859,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_extraversion_bin,unknown,True Label Probability,0.39575629930843215,0.0029094087271364115,,,5,50.0,50.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,Accuracy,0.36190476190476184,0.03809523809523809,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,Brier Score,0.7009922227797014,0.0068836143414321566,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,Calibration Gap,0.10273843786963084,0.03744009406063368,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,ECE,0.12053568924615468,0.029382928547775435,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,Macro-F1,0.3005191105191105,0.0598568081426063,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,Mean Confidence,0.4646431997743927,0.008534344200848334,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,Ordinal MAE,0.7523809523809525,0.05553287518900284,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,Prediction Bias,-0.21904761904761907,0.04856209060564557,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,QWK,0.1988808934857083,0.08106689236667297,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,high,True Label Probability,0.3346488993229745,0.004445819695731079,,,5,21.0,21.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,Accuracy,0.632258064516129,0.0237047394462888,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,Brier Score,0.5534326486931326,0.010927075544632693,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,Calibration Gap,-0.17015422108512074,0.0219728797643766,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,ECE,0.18769939882896217,0.026921802007363948,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,Macro-F1,0.44674055006417834,0.05876525238786253,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,Mean Confidence,0.46210384343100824,0.003270718333908973,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,Ordinal MAE,0.4064516129032258,0.02370473944628882,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,Prediction Bias,0.058064516129032254,0.02991489837256679,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,QWK,0.2515486924556673,0.07379166924397193,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,low,True Label Probability,0.4102746083499388,0.0059441731855247,,,5,62.0,62.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,Accuracy,0.45714285714285713,0.016326530612244917,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,Brier Score,0.6334485847579383,0.003029645169724889,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,Calibration Gap,-0.0021156642025903947,0.016858050709472792,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,ECE,0.07818804089954887,0.044736247668761026,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,Macro-F1,0.3847870485221591,0.03342752868281191,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,Mean Confidence,0.4550271929402667,0.005175428392191425,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,Ordinal MAE,0.6571428571428571,0.032653061224489785,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,Prediction Bias,0.05306122448979592,0.0305441419328485,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,QWK,0.123814634966258,0.09130647569252016,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,mid,True Label Probability,0.36586741212727253,0.0019264191811018735,,,5,49.0,49.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,Accuracy,0.7209302325581395,0.014708268186829661,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,Brier Score,0.5174893034799968,0.008725877417069898,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,Calibration Gap,-0.24204671412620837,0.01368376476999873,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,ECE,0.25650702496878475,0.023522361086218396,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,Macro-F1,0.2807771607223662,0.0025436787367371216,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,Mean Confidence,0.47888351843193105,0.0031182953761156517,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,Ordinal MAE,0.37209302325581395,0.025475467790937966,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,Prediction Bias,-0.30697674418604654,0.04001081519554711,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,QWK,0.01368182462773162,0.051681422640740465,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_neuroticism_bin,unknown,True Label Probability,0.42756120450515367,0.005027712605811593,,,5,43.0,43.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_openness_bin,high,Accuracy,0.45599999999999996,0.019595917942265412,,,5,25.0,25.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_openness_bin,high,Brier Score,0.6889888772475264,0.004434071348601629,,,5,25.0,25.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_openness_bin,high,Calibration Gap,-0.0012595813574193815,0.016025657240133415,,,5,25.0,25.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_openness_bin,high,ECE,0.18011756781427338,0.06286504724417631,,,5,25.0,25.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_openness_bin,high,Macro-F1,0.38621312021312015,0.029629077001016323,,,5,25.0,25.0,not_computed_default_lightweight
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,ordinal_prediction,personality_openness_bin,high,Mean Confidence,0.4547404186425806,0.00718219313480792,,,5,25.0,25.0,not_computed_default_lightweight
